"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"8091"	"star_calib.avi"	NA	"4.49"
"8107"	"star_calib.avi"	"4.66"	"4.4800000000000004"
"8124"	"star_calib.avi"	"4.6500000000000004"	"4.4800000000000004"
"8141"	"star_calib.avi"	NA	"4.46"
"8157"	"star_calib.avi"	NA	"4.45"
"8174"	"star_calib.avi"	"4.4800000000000004"	"4.4400000000000004"
"8191"	"star_calib.avi"	"4.46"	"4.43"
"8207"	"star_calib.avi"	"4.43"	"4.43"
"8224"	"star_calib.avi"	"4.49"	"4.42"
"8241"	"star_calib.avi"	"4.58"	"4.42"
"8257"	"star_calib.avi"	NA	"4.41"
"8274"	"star_calib.avi"	"4.55"	"4.41"
"8291"	"star_calib.avi"	"4.54"	"4.3899999999999997"
"8307"	"star_calib.avi"	NA	"4.3899999999999997"
"8324"	"star_calib.avi"	"4.54"	"4.38"
"8341"	"star_calib.avi"	"4.53"	"4.38"
"8357"	"star_calib.avi"	NA	"4.37"
"8374"	"star_calib.avi"	"4.53"	"4.3600000000000003"
"8391"	"star_calib.avi"	"4.53"	"4.3600000000000003"
"8407"	"star_calib.avi"	"4.5199999999999996"	"4.3600000000000003"
"8424"	"star_calib.avi"	"4.51"	"4.3499999999999996"
"8441"	"star_calib.avi"	NA	"4.3499999999999996"
"8457"	"star_calib.avi"	"4.51"	"4.3499999999999996"
"8474"	"star_calib.avi"	NA	"4.34"
"8491"	"star_calib.avi"	NA	"4.34"
"8507"	"star_calib.avi"	NA	"4.3499999999999996"
"8524"	"star_calib.avi"	NA	"4.3499999999999996"
"8541"	"star_calib.avi"	NA	"4.3499999999999996"
"8557"	"star_calib.avi"	"4.5"	"4.34"
"8574"	"star_calib.avi"	NA	"4.34"
"8591"	"star_calib.avi"	NA	"4.34"
"8607"	"star_calib.avi"	NA	"4.34"
"8624"	"star_calib.avi"	"4.5199999999999996"	"4.3499999999999996"
"8641"	"star_calib.avi"	"4.5"	"4.34"
"8657"	"star_calib.avi"	NA	"4.34"
"8674"	"star_calib.avi"	"4.49"	"4.3600000000000003"
"8691"	"star_calib.avi"	"4.5199999999999996"	"4.34"
"8707"	"star_calib.avi"	"4.5"	"4.34"
"8724"	"star_calib.avi"	"4.45"	"4.33"
"8741"	"star_calib.avi"	"4.46"	"4.3"
"8757"	"star_calib.avi"	NA	"4.3099999999999996"
"8774"	"star_calib.avi"	"4.41"	"4.3"
"8791"	"star_calib.avi"	NA	"4.32"
"8807"	"star_calib.avi"	"4.45"	"4.3099999999999996"
"8824"	"star_calib.avi"	"4.43"	"4.3099999999999996"
"8841"	"star_calib.avi"	"4.5"	"4.33"
"8857"	"star_calib.avi"	"4.49"	"4.33"
"8874"	"star_calib.avi"	"4.5199999999999996"	"4.34"
"8891"	"star_calib.avi"	"4.5199999999999996"	"4.33"
"8907"	"star_calib.avi"	"4.5199999999999996"	"4.34"
"8924"	"star_calib.avi"	"4.53"	"4.3499999999999996"
"8941"	"star_calib.avi"	"4.54"	"4.34"
"8957"	"star_calib.avi"	"4.5599999999999996"	"4.34"
"8974"	"star_calib.avi"	"4.5999999999999996"	"4.3499999999999996"
"8991"	"star_calib.avi"	"4.5999999999999996"	"4.3499999999999996"
"9007"	"star_calib.avi"	NA	"4.34"
"9024"	"star_calib.avi"	"4.5599999999999996"	"4.34"
"9041"	"star_calib.avi"	NA	"4.34"
"9057"	"star_calib.avi"	"4.58"	"4.37"
"9074"	"star_calib.avi"	NA	"4.37"
"9091"	"star_calib.avi"	"4.59"	"4.3600000000000003"
"9107"	"star_calib.avi"	"4.58"	"4.37"
"9124"	"star_calib.avi"	"4.57"	"4.37"
"9141"	"star_calib.avi"	"4.58"	"4.38"
"9157"	"star_calib.avi"	"4.57"	"4.37"
"9174"	"star_calib.avi"	"4.58"	"4.38"
